48	1619686395,3391459055
38	2421356595,3602271529
37	2301291465,498037414
65	2863548092,2611856818
31	2717402321,3498657049
45	1634837420,2273850178
88	1819974959,4018817293
64	1895171256,79303861
2	3976197517,1006690039
75	607742346,1231970213
85	2225842815,342741630
132	27935505,445079145
0	1688219845,1156000930
53	730861003,1993485959
75	1860476028,1849201757
76	2704524925,4205211631
2	1435269338,1469263763
48	1239396947,612192797
33	2338237792,2039847354
80	799221696,3005935447
51	1606121831,138372392
69	1282701566,3458700673
57	1563112753,3752788697
30	185802093,2031398474
0	1898100902,2255838169
24	609615955,587335614
48	1199555287,1057165199
22	1141958670,1100297908
39	179788841,638328797
101	1572729213,1788345742
64	2123616440,2605609987
29	1537403030,2233622397
73	2446943587,4123078899
31	3407814490,564309136
87	22862583,3699799506
21	780882573,3907852650
64	473763500,2295237055
3	403402292,1203140763
75	2296163676,194121985
12	2004814568,3469401360
128	3436088460,3337655376
81	3820624867,3221616833
51	185781438,2736604422
66	585938645,3631057488
72	1587755693,3750740252
69	993161220,861992054
39	1079639928,3833676232
67	255522556,547483075
32	3192039821,3610914274
5	2143131468,2953744755
75	2086097160,2127987749
24	60488347,1655575000
84	2176847358,520226732
34	1352962832,2795810687
132	1923843121,749433705
129	1015286528,2503775313
127	368083450,4252407623
60	1062163843,1025733812
95	4203713491,1446517003
39	1996750499,4144677516
18	1734196165,1672799612
128	2411339392,1390832391
33	1075593757,1525447222
49	2596035058,1141659183
53	1943398206,1055348359
60	1590849912,1244483389
12	388538631,2869396874
133	307496574,1206661839
126	556024373,411308420
109	2484005747,3850501303
34	1221876683,1129441026
128	2366525919,229438222
37	2114402097,1970544933
123	1068264903,4231855193
80	1464165071,24024094
3	1298319089,3848584332
66	1243936196,2190618091
127	304877619,1456464314
115	429611616,3337493980
10	1891584008,2257200766
97	3038711716,2991182103
51	3460749258,870800971
21	1385763305,2072054407
87	314721913,3036485449
52	215737827,1216910390
38	479781823,2840939573
60	1067778631,3853502451
73	2443571146,221344236
3	2070360563,1148363508
42	575299724,1216620974
78	2162302447,1468059383
109	1917188970,2207152485
30	1063430841,3729547575
101	2245423554,4033570534
19	3484797596,3577825997
21	1823190915,1704065513
0	700607326,1882542452
73	1858721942,104937885
31	4247043781,312235191
54	2379421107,1383564587
26	1081007522,1297605692
21	3205244135,3437431075
52	1584004263,3249510586
37	2845477713,94113000
60	2234037868,770371037
18	1475828238,3316699510
61	192155593,412607989
30	1533365427,1551774620
34	3011628629,979040467
65	1087044787,2877414320
48	1355366711,3826766656
81	2308271998,373256933
83	1859926861,1867871671
2	1766822077,2873919835
12	3879449565,1528028049
3	3401910408,2879011960
57	3221394275,3546482410
65	2404038136,4077658507
12	1189370518,2707006437
64	159606716,1174260291
74	241647935,2094287043
33	22566004,1475145216
120	3848677870,3662726614
87	1211176183,859655969
4	2228656070,675835077
40	3930726770,3875314463
28	3866656964,3201559388
62	1110073254,3617125666
47	1978146238,3609192937
67	361663197,3514279964
6	1775025115,3110929843
62	4042116145,158918208
22	3171394198,3548095761
62	1015921393,3620903239
33	1988074608,3106687322
51	1198168646,791660333
127	1966335388,2839735605
37	801893533,938981230
42	3464189419,1581718351
19	1843156871,1054886017
29	4276669150,4288324300
123	1081751137,1262956272
37	2486179738,260054101
46	1914033571,29636917
68	1973563830,2894839578
65	1831635576,3304100197
60	2296681648,112180206
51	4193083483,4015781916
37	1285788619,3592914720
95	2908651040,2192304821
123	1142569098,640045837
6	197094127,4003244825
3	4128683118,2711887402
63	198572874,1056094385
66	1339621473,2044635361
47	3511264870,4169865269
132	855459442,248828537
120	3896618237,1970836180
82	1464191149,1959806436
111	105000213,230133112
75	1042733588,2213572072
6	1754647065,3031199499
50	2816310643,1727067420
123	1952843648,3152927877
82	3665185536,3411473300
52	1093190249,237408306
128	1032336408,1955000621
71	17690290,3427681820
25	1999407234,2700378653
123	1368807597,4116033243
34	373688091,2777944590
54	1775697376,2377405958
64	3291698851,22880332
26	1087214078,2030076788
41	2188590583,2924281760
25	1017105854,2031527502
54	665913999,1861050806
111	3716653917,3474161755
4	98910427,3890515052
30	3104183181,2582887846
114	48897914,1718601153
68	2262125402,1071483166
69	1799628453,3706801351
111	778530726,447505091
72	619842195,2237944830
33	3582973422,3639158776
0	1202994501,2081091412
46	3494232907,628642031
62	708478100,4204137195
32	822377563,2826600396
129	1909536130,2091304826
127	3668354183,3992302923
40	2391016160,467488863
81	4164390249,2209735661
54	751684052,2502149180
41	645686682,3589943470
41	2569147236,4150518325
59	1836990620,737029464
120	1710726630,1794184476
66	107476762,943848419
75	2786184852,1122775064
39	984536226,2652280297
65	2133646293,2175869504
33	4002902903,3278762068
29	4217462037,4102594146
111	2307476697,1951731927
12	1101205929,2040250720
120	3464101886,2082038064
114	449844508,3739122527
69	2293822605,1086849301
43	3100365935,1848665226
128	272806735,3157014233
66	500273184,4142791565
61	1662945495,830824274
114	4025570403,1642653498
75	1671005046,4169413876
36	2266804059,2317983929
4	1327009051,4109522428
28	51887960,3313409017
5	2640126167,1068885650
59	2970200166,3816943706
36	3720250945,1707107748
71	94025524,1926813500
12	3919681038,2238932045
101	387870546,3737759885
127	2161850503,2712084731
59	885296729,1571700822
111	3851561117,288742653
50	27284077,229452650
109	167392544,3081569296
26	1149079208,3252201344
10	3212736593,923255258
19	79378606,2579017097
48	2159335840,2853431941
26	1049691326,3447228924
12	196927087,235804036
81	3031279283,1139589822
115	1635358898,3845382554
101	3545810264,163016869
24	4189380540,94205970
32	2217289719,1711971195
127	3649151861,2271056135
23	2312899175,967406423
101	2820453332,2283502700
4	1168596544,1302643157
72	1093479053,2975572584
73	3959775694,1849986662
61	1293297720,93649228
80	2562763002,2554602795
26	1905530470,2742533583
46	2855285207,751877334
27	343883081,2843563459
24	3184454294,1098984040
42	1251437643,2362271512
61	3159866146,1324323503
65	3327038493,2940845460
67	3002445064,2234415061
12	3323871183,991893408
69	4178515797,117106427
18	2857945209,842612175
50	1842970560,866538654
4	1580738843,3784176005
1	1711941574,2165190854
59	466229078,4134236907
62	1192512673,2774792625
60	886796794,847740787
3	1935657564,1203105977
71	1911846769,3090055882
79	4182029931,1313880743
129	1814237624,3378875083
38	2852862133,737351989
61	4272938666,279831989
120	1983339642,3447781127
87	3496321857,3664788099
25	2507216099,1953717454
111	1021405777,143872300
39	3697987910,31258062
39	2291935642,1856160965
71	2367610905,421628489
64	3053016585,418734183
132	1385729073,4036815729
32	3182636748,3257907380
21	2849236744,4183118809
46	2793368113,3919264181
25	1264779714,3375462684
28	3644853847,3385335537
24	1377426812,4101283171
84	199281715,1776932530
38	1376669375,1483627384
1	1119698513,3531650059
21	3331798906,85634119
1	1105161114,562034094
64	2625869413,1703155367
126	167127441,3590542148
54	3802416914,3208112495
33	2711578207,4045508118
42	3439803687,3143855152
129	1422395998,1213267296
18	2208995346,169414680
59	2278096286,465364437
45	2586035512,1806362222
65	3524039646,283848578
120	2984158161,744351296
68	3794426109,4146035346
64	2509931592,3333354380
101	472738695,420176416
6	1012461610,3019443258
127	22982840,4174747996
48	2839084103,2966087686
115	239770998,23614029
114	2333155389,2503610013
22	2631224799,2981873746
28	135663049,2697412391
8	2699239003,129638716
26	91866526,2981191085
68	959521666,512448976
1	10944320,680274723
42	538401071,3076312847
29	1194599366,2284809218
31	2099327197,1929420093
12	1017085119,2364377870
77	2895628249,1904852753
73	2031025557,2378144018
30	2640139966,2282179641
25	1560004232,1573480240
65	2279865022,456442411
77	2095661487,2355057494
101	825985307,3348105891
80	699067558,1170303401
30	2516435454,1682789295
33	1325711299,1498148268
45	597994152,4204823272
81	2258250767,2403777748
80	4127911966,3002978502
73	2939336893,3711856173
21	3050099530,2427903587
49	1238344104,1653309462
2	4121256306,2030234876
115	1672334870,371896044
77	1165289395,4112327107
24	3626066120,419923356
42	3719188032,445192428
101	1611165234,3037250290
39	2560222989,1914299483
59	45608688,3774238359
129	1925224989,3460668425
40	2672627358,2728470332
9	2329465430,1749025854
77	2886191896,2897309741
37	2831819430,753173937
40	4246902141,572935127
74	842888330,1737899258
87	1596635457,2095630105
38	2332769711,2395172115
21	1636355966,4047200316
66	2370423847,3492305653
72	2322287441,2016391460
49	3291713226,2674799286
127	2771806233,670391396
29	4272231242,4074098158
50	2505914690,2831425418
51	3189065015,1515904376
24	3430448246,3041510758
51	1915295055,2816970790
97	1324255251,3286737385
6	629740362,877444105
111	616011462,2196577556
4	482038471,3900825883
6	1446441514,2964052126
18	696618494,2599554887
6	1099387166,429324690
127	3323683285,3526025500
54	2986707519,2060768512
114	2783031647,38914280
22	1059274709,3061310384
35	1595336847,3785125573
66	2248700500,342392229
51	1482572607,2952840475
27	2575131520,73334234
26	1040989153,2246463712
2	1463326066,3786065209
51	1814607503,265728979
77	1394067489,2103578435
69	4176523792,65490378
6	2330613033,3121334049
37	1237575443,297948792
68	1528470464,2439268366
132	2476535220,104514160
17	3999247530,2822826917
71	2464896221,2602317967
8	1234637268,3653772481
28	550412708,1562119419
57	3021561422,3001460138
50	2965287170,198985946
47	1964292973,4043567567
111	1971896959,4102171295
81	444046471,2583333715
23	2304779049,3331847173
77	661763454,1133170883
126	298477427,3674252794
59	2162271955,3334759107
21	3423787225,1431989645
51	1245815295,2245784952
81	1341770545,4127735954
32	3941486709,1727678623
36	2364148831,551088199
97	112894380,238341994
63	3192249791,3842848880
35	3863552060,716287530
61	2220922861,3229135574
25	1197954190,36547445
39	1481679453,3565199241
67	2429513263,2286601855
23	1111871346,2041279294
6	2014099521,1634128860
29	864512539,318000115
75	1527166938,3030561260
127	261707350,2990415326
4	4014147229,434808947
66	1108329159,700952458
49	2971153321,2751707430
54	1213081550,946493464
87	3592653920,4253367486
19	3817616931,4120427843
45	767227441,668920552
126	1358845075,964924645
0	373279244,2602720047
133	2424843571,3439071163
28	549989438,1326372934
49	4218936823,2888103748
127	206540436,1558471811
65	1008068025,3740886681
22	1280549813,2330405031
59	3083709905,30874736
67	3674005817,247682906
72	2188775454,2480373772
50	334968919,52346913
129	1160849922,1615778240
6	1779376434,916725101
43	794318455,908702850
52	1469968709,2026710847
63	3289241832,1251262940
53	3869413203,2048967130
33	3340671696,3002173658
77	2183483624,1787007107
30	2956412056,3528304332
45	3103981415,2344761909
86	1503662201,4270878468
63	3528011922,4273118686
111	1418540845,231349920
14	3491989479,391816397
80	2850632119,2976227634
67	1090462907,2634711382
9	2222875323,2380326571
5	1746642976,4277228983
59	2426704756,172093466
115	874836693,1034026729
43	473757940,3765777722
77	3717669261,4080442380
4	1002985999,1816307127
38	2045892892,864163380
71	106149712,728596587
28	1219847167,1294290806
2	3046623467,1787931658
132	1306926017,609867084
50	3209860133,1320467944
2	28372734,2583374624
12	3332972061,3078796624
30	357145536,832486959
2	1343329627,518022177
129	330759877,3603592295
71	3708963325,11835008
74	1249188691,3164547215
17	4094414917,84473945
126	128469973,2342253661
28	3706173529,1018510583
83	3753766077,3718741083
21	2150819239,3825339114
59	2406352305,3626167611
60	3268544707,1364011819
71	1619760759,3002078250
25	250256682,469827184
32	556814687,666432357
4	436712070,450578271
50	1822345301,1070810013
115	2010914359,466712704
45	579449558,3487616208
69	3173309979,3043952688
1	1577147572,2415864783
17	659975212,1473294030
111	3416108725,529427798
40	161814267,1406593713
123	2014097739,3617974095
34	2532551380,3283025848
36	4225495563,2415833223
7	105937698,1136779929
4	3416173447,2905081008
71	2959076996,38943631
129	1034760291,129399567
87	2225725714,2016729276
57	197478939,2008961762
85	1099587956,400395942
115	1608572521,1476026652
20	3196447214,2982057419
57	1500081545,2827224442
127	1280716626,4116689660
74	3269686988,2975658682
42	3662812787,3381914809
19	2291197263,434551799
120	2887193804,1558218447
126	166935310,2392683142
64	1354690367,1770470678
111	1881935048,1604655100
123	1319786931,1817047726
80	2199650502,34649351
127	3919019044,448990128
74	3706584007,2046189192
45	1264959875,2818195696
54	2192696497,3899603044
59	918857414,1484600530
52	2651632848,448247621
34	2537072469,878823242
52	672425459,3530181483
81	3215706902,3874309229
45	3028751155,233531594
51	3253945213,4063624479
48	433089847,66159759
18	2991287085,2709174202
74	1209400184,1894732255
109	2504589775,1021931754
52	257111327,1597194069
61	3636614848,2701175210
29	471984639,870271374
71	3702369463,838701230
6	592299074,1061136740
33	3736495136,230342349
6	1000896853,1404258210
24	2472925248,3015503932
26	1031156390,3070653629
127	2003770826,1651757825
81	148847572,821814292
41	1061157114,1508082857
57	2509390253,2568710287
24	3393283523,1153511132
42	3275401118,2321142990
111	1047947276,1089973285
50	3120751048,201448447
67	177089167,242259381
14	2690990395,1698915149
94	2177559214,1895550080
24	4064333636,1785139207
129	1466524918,452845062
54	4007776373,2286553914
48	161599176,4184005150
52	3945591109,2319933768
115	1394916199,2168870611
65	1035368874,2657785169
67	4084906413,989106701
13	3542428886,436546927
77	3055705792,2133481222
37	1127118773,3092462715
77	2607233295,3765633990
33	3171059060,2641555347
18	2859037662,3265985134
114	413148280,2342985706
34	2152908459,4145708065
50	3435577758,2897678397
34	2545224709,2898875494
87	1713034168,3186243331
114	584521595,2706898671
76	337391745,4126039615
29	2440219438,1849358736
18	4631646,1611730049
40	1039031592,1488115707
37	211669748,3012015403
109	74209317,2756823567
52	469339098,1873454371
3	1791723435,4103457669
57	2202385332,124704818
12	445150002,2146647521
4	2705016853,2641097558
42	714359080,66939546
115	1054028139,1925942921
36	684147390,3879700871
75	3561591004,2826513260
63	3414418765,644460787
23	112871653,3312296882
2	683746555,968244534
28	1186826624,2718011316
30	1227343281,3601063247
40	3997430933,3476861062
50	1464585687,3428184578
26	2991526367,2265586567
12	2271474525,3192829064
115	4236063271,869555239
39	1527197952,1385370583
62	1114364525,2520573016
21	1190109936,3855113653
61	1458679200,3579654677
123	844610005,3906336450
23	3750011906,1192708250
6	1722773745,3462884947
57	140692455,671841593
37	2469346316,49992369
27	2512735976,3970326974
32	2380428464,602252545
127	2513702394,3127040601
80	3384935700,2014744964
54	1303781003,4121318957
24	3304826622,666672411
23	2907583560,3173116232
51	1098814480,65150426
18	2430971933,3152943447
13	3600506002,2898874897
19	1076446280,4274100396
26	2836238291,4177930585
66	2920624210,2466290057
53	901794495,2639577264
69	1917212592,2141653102
51	2076400710,2791840192
53	120276205,1076729378
88	891093176,2067824878
1	1586035069,3451947622
18	3134312803,915711401
120	698493776,649479868
76	288687985,216276324
17	1180550282,1173124656
49	2137672478,2532861856
36	1215984917,2305378460
57	1250844045,3152610406
61	1482006961,2359258496
57	2392104933,3392379661
42	3139675363,2981286772
67	783312200,662036800
88	87514641,1744389702
6	842531920,2149932434
41	2211702354,436695526
33	410179523,2852245048
94	1461280215,1101585647
60	1264224523,2269342306
95	317755539,1134513638
33	1092088756,164695727
66	1296285956,1666268513
54	2917880876,3255919673
129	1331365146,1685453726
64	88137861,987650866
29	2217418329,219622407
7	1379435994,939409522
42	2303736341,1852558618
71	68153291,3230557876
128	1599597133,3929793198
31	3453676235,1427793458
77	1166733170,1517507892
81	2444928367,1375609154
29	2114133696,1132336904
81	1161959157,2797055370
64	2758832148,3484798975
63	1080166768,1031969353
54	1176055992,3283058687
30	4216848824,468181165
37	481630587,1976306650
17	160396788,1574673191
61	54221785,548999712
5	3061884252,573068964
5	4183288103,1455954401
120	278611755,3034558733
81	981961410,3144375474
26	1304898857,3026902736
69	1058389921,2306889750
57	1455048754,2583580396
87	1238135980,120216425
62	337247075,311834658
18	2340224406,1797365551
63	282750964,699392438
127	2112323122,3268444753
42	3896221997,852497147
52	2018385517,3180349709
115	3532803404,843963013
38	4250139790,2563506944
69	337499546,3830038720
75	548274081,57458605
88	2490097870,1388136569
132	2169271189,3067268273
52	660600293,2556702463
3	524662849,2936952949
17	2679341469,1384030492
87	1709562489,4002787514
123	2083559250,582936350
39	3479019768,63000561
85	4062080617,4111352018
77	600118144,3682604399
24	756321549,1425299683
37	2834670685,1663167648
57	1774661543,2076421776
26	1915299338,45548813
123	1687043446,1197824924
51	1247059818,4188339961
69	957594816,1970655170
30	2281572981,345211731
53	3475688696,2259428082
25	3448281652,4235571077
39	2406599321,3518570987
33	3034713091,3641670545
66	3713234861,1650629142
47	3296931572,2284693539
48	1531820817,3580111752
50	2223586421,992121767
54	1738898361,3294549411
47	3698280128,3005251966
114	2758099305,4010262609
123	1946659497,1675305636
76	2495833552,3571105381
12	3185088913,2137615045
85	1904680147,320668014
60	139099061,3790416655
3	3132927778,1869379760
39	1877581379,2266243877
29	287280287,3630749065
68	3464742463,3043611024
48	1945762865,3945372479
80	1107731882,3891868198
33	1351358101,2418620922
127	1216965930,1237043938
40	191748432,3731685641
4	3281439370,1686465050
126	2536221041,1622227199
123	1093607074,2147458919
24	2715656497,1330763163
43	1925175875,446446028
60	2104709097,3660358969
128	2430019578,1858793709
82	1030133317,1908062779
47	2797147479,1214111347
37	358869803,2008413776
128	2805436611,733777982
24	1716032542,910056367
19	1905092155,2766997495
109	333959599,2456090674
11	3051720260,972229911
127	3336754888,2224898987
95	2229929436,1775234154
24	3927410330,851466931
61	2306535038,2422287204
123	194102015,2871874940
129	1188513216,1773801175
77	2854950455,4244705514
114	2989052647,3568757855
115	104057265,3681490532
8	380362235,4277963075
75	546847361,4147510975
77	2389261360,730057528
127	1144705272,2756024422
27	1382610997,3628891774
31	2216958529,3897275311
67	4006703007,713309577
12	2019593213,1805356200
59	3747934973,571127348
6	2018744428,2394750098
80	2116923722,3221236578
4	3983946,551690615
66	1054725887,3765532355
101	26583805,1417808215
101	861772828,3823133743
26	3342884015,4187920479
46	3645096222,631961409
123	68737736,1829369326
42	2516859835,3290799153
132	2817416767,3584503918
57	3290916045,1137372989
127	1116080181,3748585995
60	1246748706,3572037956
10	3109224497,2756446006
26	256404498,568589602
14	3557113963,1482799402
33	2394836161,222599894
39	1090607639,3884495606
65	690985942,939217023
0	1659899963,2202898849
36	1458674744,2126016731
68	1915632173,2032677804
87	1449165609,3551881437
24	3978539249,140316288
127	315708822,4010161366
67	4091293818,3100356400
80	1827536200,3147904714
30	20129511,2296402711
60	3554309290,801621580
57	1549716535,2040937614
71	424052302,3982171041
48	2361614121,787747468
71	169270222,1814699856
4	4282315619,984526944
126	3745937595,1067985874
126	742896847,1286728685
59	790223700,2082483466
42	1291992350,1865272660
37	167731446,2118304984
7	680536326,3531692001
12	1448511875,3210548557
123	119479212,2818083595
26	1115218248,2209753381
3	447592541,2322333268
66	1628855251,817441384
126	1806611297,204525292
51	3815450108,659264842
39	208151406,536900933
114	1977756286,738319675
77	3407293808,1492296898
52	1097584233,3559869108
83	121961905,2093777637
129	4134572023,2282253101
20	51734772,3704262468
84	4228757149,3661587913
0	1249379522,2112290815
38	2147954813,139107093
0	3045735467,3361802265
26	14382100,609391938
73	3279885347,135359701
120	797856681,1401666616
123	1420364792,1478483366
71	329166762,4019401459
34	1155077994,1119668
95	1208562871,673950432
67	190144671,3123309881
88	2302507253,3050742434
71	1129966007,2479083567
6	1845763743,1332355236
49	3572001009,831071319
126	4153969054,3638372412
63	820802327,3002520090
66	1827252299,3257098025
87	49315519,715239752
34	1539944442,1031652053
61	2591639887,2789164149
129	1668715807,2596415119
79	3525473182,2205492175
65	1681550160,158781363
12	2685583959,3810777332
132	1820099336,640335408
115	2426439719,2199761486
72	1391728664,1126866450
114	1401134842,873391150
20	1806887202,949114073
42	227444849,4142682412
132	2695149125,3619400226
50	3320243379,3212463499
59	2125406070,1800146242
35	469357554,1880967069
71	1494933703,3291380629
126	1481895584,1999015017
57	213639642,3697068734
52	1206551628,402461599
8	241471106,3837285846
50	168044323,4066728668
52	331955710,3424509241
132	3336875377,2126021624
77	3735996481,3197060642
26	1293038704,3616447931
40	2796426295,1603632104
7	1599012801,880842326
2	3380878248,1130478341
31	539526232,1070469540
25	187317370,3221986859
65	2841647334,3831842491
21	2732323438,1422674034
66	1137521081,1812830872
8	1209824142,2443662718
3	2632599902,1373932875
95	2481553114,785066804
11	3295310137,711325949
59	2568377306,2141324040
67	1710276759,1212139283
52	1989209551,616944409
54	2587504524,1996225452
37	3322194024,3588431695
63	1183661076,2441987064
127	3373012630,2640887049
12	1968040473,340858189
101	929527100,1381192996
66	1032923523,1009643950
46	1689680718,807808817
57	691975286,2886470013
21	1177373504,2037011803
2	1389939159,2369621340
50	463089216,2175042424
18	1235557124,381082223
51	608067663,3627214490
62	3282976629,17167453
73	1490195216,3986342694
126	2269173983,1111777429
64	1824628464,3480575299
6	1151215814,1511651862
109	161427026,2355796378
111	1168593052,3035630480
34	1031491946,2813127030
66	2299455538,3595194599
66	1517713692,4223496079
114	3111751839,2468503073
59	1018722216,3659861818
39	3204719493,876567355
60	1028601826,1841565932
49	1578871743,663564370
37	3635848620,2606016972
120	3949048070,2901396304
81	2612985292,1095929466
4	2435380084,567820994
29	1121372739,1874502514
80	3044086599,1667897747
67	4215425651,2913778954
34	2429860425,4127201129
35	3934899501,3322084639
60	1091536551,4140074023
68	1742864333,587058669
71	1392235518,239257973
101	3300695932,3623891172
54	3068214725,2356972908
59	1190898903,1535560501
47	3663443792,452187164
52	2415843997,1929388596
37	3621685930,114439268
19	1503745420,3313004364
60	1494624664,2309913127
128	2098420271,487269308
69	2517413625,141533997
3	297810207,4004926881
19	331709582,3878794470
50	632161361,2496578246
37	3191033292,3692338125
49	1406961026,2406391798
60	2696263379,367244216
62	695537778,1939438634
23	2153072881,4094797947
19	1040853199,3067523102
127	1054367017,1247350993
3	1280167051,3560849030
28	245929032,683970638
127	1232646148,2620553272
95	101091380,2603160343
33	1561823391,4152481933
26	1589591679,1893122273
14	57761619,338832198
34	1365084229,231997638
115	2766387628,1283957266
29	1026430468,449625946
95	2116672455,3021422068
51	1290458583,1530609946
68	2677358372,587702208
23	2681318402,71451459
12	1895945638,1756660461
63	2347685863,1298766119
111	1068208804,740724108
40	3019838877,958448549
12	1409240926,660288183
6	1811407537,3521754763
115	3168494663,2613563601
6	19308262,1966404791
120	2511389921,4028793039
12	1554501302,282902126
66	2732505865,1362479817
71	2522065813,191972407
57	2897667936,2683437775
82	1094765909,620347348
37	1108201816,2281101288
57	131412673,2937310817
0	3437314361,3601168383
26	3706386551,3703561779
88	2385052204,2695884356
69	4218815973,1885719392
120	1827621018,2637884349
76	690452015,3984756814
68	1597851763,1766911120
33	4040509144,242425116
31	760524018,2959944001
7	3671816428,765432831
26	863163736,508749544
123	185416205,182552532
34	2480611049,12747647
36	751420779,171554919
111	462394292,4207660836
12	979512546,928036250
115	1739876755,415728499
129	1388960665,1622300894
48	687460407,2607682352
68	432127849,846639728
114	2181248210,191779479
26	1051883544,528184055
21	1118039189,4018014679
87	311307033,3386148104
18	3997117676,4236672842
66	3007037042,2808789006
28	1486791926,2491728565
51	1341085477,158191170
67	2492018152,862525317
69	1192994325,2899418198
53	2076831615,2848354787
65	3755616427,2754210020
26	1697644487,719028611
6	2960478144,101805969
77	3664150920,1429828838
79	3156327030,3822460428
2	3295447526,1937471588
0	2451971456,806048509
66	2631740309,604180283
30	1864999947,805931476
39	2180472527,3237887712
59	1097129777,3239520395
88	17177290,376185760
42	867206836,4269823273
109	1749807587,1914008496
35	3546384388,2074483627
132	2855707804,60130572
71	1652005694,2179568381
128	4207717569,3988345867
24	3550628534,1226795043
111	2832508518,2416775110
51	232283209,34747180
37	152000670,616341746
30	3880618115,1153066646
120	3030596484,2739842846
101	1822671037,2990850424
38	319331920,2948335677
23	1073629270,2700809844
69	828666924,597965054
50	2553707822,1249890039
129	2272308317,2592070949
115	3152816056,4060889140
80	3404173183,2167830794
59	925429030,163445114
129	3716412263,3490916274
74	1958014865,3863551387
71	41067583,903350646
129	1901805877,2332508552
54	3936750134,2387590195
57	14703648,994405226
120	1406103404,2580794610
28	3858593876,275286552
1	318804084,3852998307
67	960115155,3125060108
36	1848355813,1302348824
95	2073493074,1822398232
101	3960282462,2392197309
68	2780273928,1620933705
48	2618894393,3950243515
26	267734673,3909365726
123	1190590525,2607167108
33	2091147642,1946298940
80	589555620,3656737743
69	3742535824,2068083811
25	116310683,2632210916
62	2400935522,440416894
123	1742560319,2678093910
51	253597926,270459780
3	3705509479,1219791591
19	599667337,2935145260
127	3370285194,2788443280
10	2601669153,4290941466
69	4143887462,1119890803
38	3256417599,3613015034
69	155439809,659176516
12	1090271383,938700978
30	1788806790,2212635513
6	214246040,377004234
120	257567464,1357003868
30	1264027967,3169602524
50	3313887883,428742984
52	2258729431,1325191660
3	650455885,343417986
76	1316644282,632775538
48	2310773530,2378713849
51	1315212181,4107497461
29	1673650550,3392029391
36	2198176671,835501166
54	2537688052,1206967985
65	564159309,3159381429
128	1109543585,2260655404
1	1090626684,2396256099
88	1151515724,3840067211
24	3215594268,1854680385
14	4249170038,614408663
129	796957631,2942985471
115	2577521597,3623750871
69	730903256,4001532067
120	1127868945,1350668926
101	1590070363,3387765076
60	1562822150,2326297776
73	1439549935,3844892380
59	2891117606,2722610266
26	2076683570,182239887
67	290321321,1849071502
84	3877595011,1198261208
75	193943433,2978593457
7	1347860418,4191793487
47	2281080818,2153295621
66	70465473,666807338
0	500741354,152255745
120	968718086,1544245695
111	297076653,2609583413
54	3120151232,3582959737
129	3027971383,1348283349
17	1009107544,1759722533
46	1414608674,4164909547
62	963179598,3550347845
19	1026716210,2793172833
126	3287900012,2414173145
57	1287496172,2428162766
87	1061475035,381942704
64	657624571,2667382861
2	1793400864,184469648
111	2842331016,2290658776
36	2328279932,2645006882
25	1374719904,538523346
50	2113358649,4276908813
65	1367884357,2040488953
24	1453975885,3344697125
95	671473557,1553861327
66	1826553201,1727642985
83	712838999,2937409454
115	3958286764,262984654
82	274374727,987143712
71	3654347179,3951549128
2	1000683818,1046119191
68	2572669978,2318418200
66	3765222275,1257755553
17	445226631,3909125037
82	1046645199,2089677428
37	290663126,2999481898
62	2002220049,3678070705
26	1035118546,2989679465
52	2778705428,3689688596
26	1540720039,2990538260
5	89578211,533678364
12	421961579,4279918038
35	499624791,790821821
60	1686221065,2335249402
42	1754274088,3290622497
10	3291155682,1979198532
80	2044363808,2613260262
42	2152117613,2647958747
18	1302852305,1492401548
37	1967350726,1703674039
4	1044797033,2828200303
30	2964059999,8714941
49	3010594308,2654382736
68	996469458,999225690
18	3510457822,3381805546
66	1270170844,1292202667
5	2995469839,4013032356
2	4193340432,3874862776
95	1437363047,2808974906
69	1925187178,169478796
19	1829001403,1434943677
114	2053324063,3806050249
4	1746481239,2183633944
65	4194359527,762435477
59	1720756489,455288552
123	1650125801,3125988537
66	3715895093,1870397706
81	2837655979,2030372298
57	3774083098,1639798803
114	1153382855,908965670
24	2776548062,1089205977
69	2178319970,1206645851
132	696352058,2954123279
72	4037963326,3172379279
19	1692527729,3939006363
132	1086335393,2602129742
36	382955392,3387480552
50	1704054306,3173283170
21	985644114,1751761668
21	1054718359,1866616937
81	2178459100,2807881631
25	2380648612,2639558607
101	405820362,2819713721
68	18351951,358575913
72	1286648109,3004122047
114	1453231036,2453557136
65	3107894399,1396738030
81	3612291313,337257709
129	1390180177,284828666
126	2123942161,3205705136
60	727314827,3894656668
52	472442353,3912171138
18	811378298,4184960500
22	1330060023,1386637226
61	2568731216,1647230980
109	144220295,3030591480
61	400586657,1967158125
25	1379772513,4218736738
19	1753051613,2864428518
76	39551765,1135912739
23	1712034513,2175888415
21	2467620596,1716023252
20	2552779579,3557693256
120	1221891889,1672051282
37	2950362072,1820419396
57	1245265198,1282269133
132	3195650257,1728754223
128	2515546211,2269386456
25	2742711511,1841408723
68	2501141553,1427665444
33	744516116,2571485466
87	1358981117,2614678533
19	300312477,4048512609
21	1148889801,2054022338
24	207030147,969949984
78	1955102158,531804539
85	3243422922,3487316422
29	1363967503,3216303224
28	3733082387,2187456811
59	3337151091,3225119240
115	2137615235,3458982727
129	2157467850,3716857981
19	235135990,2201276225
63	3381392411,1504928854
51	1314167921,3555533968
